sample_id,tree_albedo,tree_alloc_abg,tree_ctmp_lfdsp,tree_ctmp_lfshd,tree_sla,tree_ek0,tree_lue,tree_pmax,tree_topt,tree_tmin,tree_tmax,tree_gs_b0,tree_gs_b1,tree_gs_b2,tree_km_nstl,tree_kmci,tree_cmpcd0,tree_rgf,tree_rgc,tree_rgr,tree_rmf0,tree_rmc_s,tree_rmr_s,tree_rmc_h,tree_rmr_h,tree_qtf0,tree_qtc0,tree_qtr0,tree_f_sz_s,tree_f_sz_r,tree_lf0,tree_lc0,tree_lr0,tree_dcd,tree_root_spt_a,tree_root_spt_b,c3_albedo,c3_alloc_abg,c3_ctmp_lfdsp,c3_ctmp_lfshd,c3_sla,c3_ek0,c3_lue,c3_pmax,c3_topt,c3_tmin,c3_tmax,c3_gs_b0,c3_gs_b1,c3_gs_b2,c3_km_nstl,c3_kmci,c3_cmpcd0,c3_rgf,c3_rgc,c3_rgr,c3_rmf0,c3_rmc_s,c3_rmr_s,c3_rmc_h,c3_rmr_h,c3_qtf0,c3_qtc0,c3_qtr0,c3_f_sz_s,c3_f_sz_r,c3_lf0,c3_lc0,c3_lr0,c3_root_spt_a,c3_root_spt_b,c4_kmci,c4_cmpcd0,soil_albedo0,soil_sr_lf,soil_sr_lc,soil_sr_lr,soil_sr_ha,soil_sr_hi,soil_sr_hp,soil_kml,soil_kmh,soil_kmsl,soil_kmsh,soil_f_co2_lf,soil_f_co2_lc,soil_f_co2_lr,soil_f_hm_a,soil_f_hm_i,soil_f_hm_p,over_ke_d,over_ke_n,over_scttr,over_spect,over_rfl_d,over_photocap_n0,over_nc_ct,over_acen_et,over_hc_et,over_str_et,over_kc0,over_ko0,over_acen_kc,over_acen_ko,over_acen_vc,over_cv_j,over_cv_p,over_jvr,over_gss_b0,over_gss_b1,over_gss_b2,under_nc_ct,under_gss_b0,under_gss_b1,under_gss_b2
321,0.05,0.9,7.0,20.0,200.0,0.26,0.044,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
322,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
323,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,21.2,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
324,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
325,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
326,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
327,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
328,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
329,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
330,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
331,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
332,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
333,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,37.2,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
334,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,37.2,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,1.3,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
335,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,37.2,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.8,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,1.3,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
336,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,37.2,28.6,6400.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.8,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,1.3,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
337,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,37.2,28.6,6400.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.003,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.8,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,1.3,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
338,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,37.2,28.6,6400.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.003,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.8,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.2,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,1.3,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
339,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,37.2,28.6,6400.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.003,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.13,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.8,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.2,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,1.3,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
340,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,37.2,28.6,6400.0,40.800000000000004,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.003,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.13,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.8,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.2,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,1.3,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
341,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,37.2,28.6,6400.0,40.800000000000004,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.003,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.004,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.13,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.8,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.2,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,1.3,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
342,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,37.2,28.6,6400.0,40.800000000000004,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.003,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,13.200000000000001,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.004,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.13,4.18,4.18,6.119999999999999,0.2,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.8,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.2,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,1.3,10.0,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005
